ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa05134	Legionellosis	3/832	57/8112	0.9412018295997111	0.9999999999990974	0.9635872157727032	10767/51128/836	3
hsa04061	Viral protein interaction with cytokine and cytokine receptor	6/832	100/8112	0.9519578409351075	0.9999999999990974	0.9635872157727032	10344/6363/6367/6376/56477/8793	6
hsa00620	Pyruvate metabolism	2/832	47/8112	0.9609986766731509	0.9999999999990974	0.9635872157727032	217/4199	2
hsa04657	IL-17 signaling pathway	5/832	94/8112	0.9705154971526212	0.9999999999990974	0.9635872157727032	2932/5599/10758/257397/836	5
hsa03040	Spliceosome	9/832	147/8112	0.971782097703433	0.9999999999990974	0.9635872157727032	6432/9129/55696/9939/10772/55660/10450/3183/11017	9
hsa00040	Pentose and glucuronate interconversions	1/832	34/8112	0.9749576926723452	0.9999999999990974	0.9635872157727032	79799	1
hsa05320	Autoimmune thyroid disease	2/832	53/8112	0.977508702132065	0.9999999999990974	0.9635872157727032	3452/940	2
hsa05330	Allograft rejection	1/832	38/8112	0.983788798109873	0.9999999999990974	0.9635872157727032	940	1
hsa05340	Primary immunodeficiency	1/832	38/8112	0.983788798109873	0.9999999999990974	0.9635872157727032	3718	1
hsa04060	Cytokine-cytokine receptor interaction	20/832	295/8112	0.986212250770079	0.9999999999990974	0.9635872157727032	10344/90/1441/3594/6363/3455/6367/5618/8744/658/23529/6376/3452/56477/10220/163702/84957/3604/58191/8793	20
hsa05321	Inflammatory bowel disease	2/832	65/8112	0.9927295600949886	0.9999999999990974	0.9635872157727032	6095/3594	2
hsa04640	Hematopoietic cell lineage	4/832	99/8112	0.993346884255923	0.9999999999990974	0.9635872157727032	1441/3655/931/947	4
hsa04610	Complement and coagulation cascades	3/832	85/8112	0.9943720748889354	0.9999999999990974	0.9635872157727032	2151/10878/5054	3
hsa05144	Malaria	1/832	50/8112	0.9956081827953647	0.9999999999990974	0.9635872157727032	3383	1
hsa04913	Ovarian steroidogenesis	1/832	51/8112	0.9960614192024916	0.9999999999990974	0.9635872157727032	5566	1
hsa03008	Ribosome biogenesis in eukaryotes	4/832	109/8112	0.9970932193469044	0.9999999999990974	0.9635872157727032	29102/7514/51077/10940	4
hsa05168	Herpes simplex virus 1 infection	32/832	495/8112	0.9990759843883339	0.9999999999990974	0.9635872157727032	6432/5293/9021/8893/10379/3455/5296/148022/400720/27153/29915/162239/57711/7568/3452/3716/147694/641339/84911/342892/285267/155061/163050/7752/836/3054/84914/598/10454/6892/5818/162967	32
hsa05171	Coronavirus disease - COVID-19	11/832	232/8112	0.9993256579574967	0.9999999999990974	0.9635872157727032	5293/10379/5599/3455/5296/6138/3452/3716/6161/2212/5578	11
hsa04613	Neutrophil extracellular trap formation	8/832	190/8112	0.9993802770099756	0.9999999999990974	0.9635872157727032	5293/566/5296/9734/64581/83447/2212/5578	8
hsa05150	Staphylococcus aureus infection	2/832	96/8112	0.9996503990061678	0.9999999999990974	0.9635872157727032	2212/3383	2
hsa05322	Systemic lupus erythematosus	4/832	136/8112	0.9997200803323084	0.9999999999990974	0.9635872157727032	87/2903/940/2212	4
hsa03010	Ribosome	2/832	158/8112	0.9999993881646674	0.9999999999990974	0.9635872157727032	6138/6161	2
hsa04740	Olfactory transduction	9/832	440/8112	0.9999999999990974	0.9999999999990974	0.9635872157727032	817/409/26531/1260/5593/83988/5566/162998/91860	9
