ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0014823,response to activity,11/972,145/18112,0.15638894783857493,0.4129529650450185,0.33849713257804565,246771/317675/29653/170911/29152/78975/25325/24482/171116/24954/63868,11
GO:0030326,embryonic limb morphogenesis,11/972,145/18112,0.15638894783857493,0.4129529650450185,0.33849713257804565,246334/297099/85489/307724/29492/353252/686412/81507/171052/84399/304514,11
GO:0035113,embryonic appendage morphogenesis,11/972,145/18112,0.15638894783857493,0.4129529650450185,0.33849713257804565,246334/297099/85489/307724/29492/353252/686412/81507/171052/84399/304514,11
GO:0043467,regulation of generation of precursor metabolites and energy,11/972,145/18112,0.15638894783857493,0.4129529650450185,0.33849713257804565,681024/316021/192280/282819/170911/78975/297417/24482/100366024/24954/29223,11
GO:0007219,Notch signaling pathway,13/972,177/18112,0.156531619134245,0.4129529650450185,0.33849713257804565,246334/24959/296201/502935/25159/311332/27256/81526/313575/499745/29492/293774/114634,13
GO:0031100,animal organ regeneration,12/972,161/18112,0.15674526821050466,0.4129529650450185,0.33849713257804565,81680/25664/362524/25344/25737/25325/24329/689890/313977/25187/24954/84399,12
GO:0097553,calcium ion transmembrane import into cytosol,12/972,161/18112,0.15674526821050466,0.4129529650450185,0.33849713257804565,317673/25639/81745/308797/25187/25398/24242/24244/50663/312981/24326/25505,12
GO:0014009,glial cell proliferation,6/972,68/18112,0.1570416478170834,0.4129529650450185,0.33849713257804565,78965/24329/24482/307403/24660/59312,6
GO:0022029,telencephalon cell migration,6/972,68/18112,0.1570416478170834,0.4129529650450185,0.33849713257804565,307940/84394/24329/317268/116671/24718,6
GO:0032623,interleukin-2 production,6/972,68/18112,0.1570416478170834,0.4129529650450185,0.33849713257804565,314814/303496/50662/304883/291100/683206,6
GO:0032663,regulation of interleukin-2 production,6/972,68/18112,0.1570416478170834,0.4129529650450185,0.33849713257804565,314814/303496/50662/304883/291100/683206,6
GO:0061337,cardiac conduction,6/972,68/18112,0.1570416478170834,0.4129529650450185,0.33849713257804565,307562/64444/192249/116600/59266/304514,6
GO:1903051,negative regulation of proteolysis involved in cellular protein catabolic process,6/972,68/18112,0.1570416478170834,0.4129529650450185,0.33849713257804565,83841/309639/286758/316539/304150/300193,6
GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,6/972,68/18112,0.1570416478170834,0.4129529650450185,0.33849713257804565,85489/24705/25325/24482/84023/683206,6
GO:2000781,positive regulation of double-strand break repair,6/972,68/18112,0.1570416478170834,0.4129529650450185,0.33849713257804565,499360/292907/289820/366980/100362678/361688,6
GO:0002699,positive regulation of immune effector process,20/972,292/18112,0.15758215971878586,0.41417477607359265,0.33949864985660433,303496/29316/362860/308496/25159/300649/81745/364069/65190/24705/25344/25325/502585/363328/299909/29645/24908/363058/63868/361688,20
GO:0033044,regulation of chromosome organization,15/972,210/18112,0.15910217681964234,0.4179686156200325,0.3426084563397496,316440/691493/499360/287522/294864/291604/292907/303238/363855/315523/246284/296084/24205/305968/316395,15
GO:0046683,response to organophosphorus,14/972,194/18112,0.16027482540265023,0.41977588712027614,0.3440898749815937,25513/171337/192262/29344/310533/100360880/499529/25553/25426/312981/63868/25620/59266/25505,14
GO:0051283,negative regulation of sequestering of calcium ion,10/972,130/18112,0.16068904906190695,0.41977588712027614,0.3440898749815937,317673/25639/81745/308797/25187/24242/24244/50663/312981/24326,10
GO:1904659,glucose transmembrane transport,10/972,130/18112,0.16068904906190695,0.41977588712027614,0.3440898749815937,60445/114507/362860/83840/81649/24482/24954/24326/170538/311839,10
GO:0001829,trophectodermal cell differentiation,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,291841/24790/312563,3
GO:0003417,growth plate cartilage development,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,298101/24705/171052,3
GO:0031061,negative regulation of histone methylation,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,681740/312440/317346,3
GO:0035020,regulation of Rac protein signal transduction,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,79121/24592/24525,3
GO:0035561,regulation of chromatin binding,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,305968/301164/361060,3
GO:0048499,synaptic vesicle membrane organization,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,25012/25716/81802,3
GO:0050860,negative regulation of T cell receptor signaling pathway,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,502585/171136/29645,3
GO:0061298,retina vasculature development in camera-type eye,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,25267/25426/64558,3
GO:0061484,hematopoietic stem cell homeostasis,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,295490/366954/81526,3
GO:0071459,"protein localization to chromosome, centromeric region",3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,691493/681740/500870,3
GO:0086019,cell-cell signaling involved in cardiac conduction,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,116600/59266/304514,3
GO:1900101,regulation of endoplasmic reticulum unfolded protein response,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,25513/303016/24908,3
GO:1902993,positive regulation of amyloid precursor protein catabolic process,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,364686/24790/316539,3
GO:2000050,regulation of non-canonical Wnt signaling pathway,3/972,26/18112,0.1610973591348193,0.41977588712027614,0.3440898749815937,304883/84402/64462,3
GO:0031016,pancreas development,8/972,99/18112,0.1619554456756307,0.42140837842863105,0.34542802647489146,307376/29657/64444/81745/24482/24205/24954/84399,8
GO:0034502,protein localization to chromosome,8/972,99/18112,0.1619554456756307,0.42140837842863105,0.34542802647489146,691493/681740/500870/499360/287524/294864/292907/246284,8
GO:0042246,tissue regeneration,8/972,99/18112,0.1619554456756307,0.42140837842863105,0.34542802647489146,58952/24404/100360552/81649/29152/81526/24482/29492,8
GO:0043403,skeletal muscle tissue regeneration,5/972,54/18112,0.1625830270277044,0.4228398020696705,0.34660136300231764,24404/100360552/81649/29152/24482,5
GO:0030073,insulin secretion,17/972,244/18112,0.16395281587343472,0.4258524693292391,0.3490708433429287,29657/94270/679869/56768/140594/25012/84402/64444/81648/308003/81526/245921/25248/60391/25675/301285/63840,17
GO:0016101,diterpenoid metabolic process,7/972,84/18112,0.16413145181694797,0.4258524693292391,0.3490708433429287,308445/81648/252900/303275/24329/353252/25426,7
GO:0042147,"retrograde transport, endosome to Golgi",7/972,84/18112,0.16413145181694797,0.4258524693292391,0.3490708433429287,313493/298771/192249/363478/316457/314634/300472,7
GO:1904589,regulation of protein import,7/972,84/18112,0.16413145181694797,0.4258524693292391,0.3490708433429287,25513/114906/24592/81649/300514/170538/299331,7
GO:2000379,positive regulation of reactive oxygen species metabolic process,7/972,84/18112,0.16413145181694797,0.4258524693292391,0.3490708433429287,114507/84360/81649/24329/25426/170538/29477,7
GO:0070988,demethylation,6/972,69/18112,0.16475246488745102,0.42705779003826927,0.3500588435230441,307774/681740/312440/361613/309902/680576,6
GO:1903307,positive regulation of regulated secretory pathway,6/972,69/18112,0.16475246488745102,0.42705779003826927,0.3500588435230441,29316/25159/25716/25248/502585/116600,6
GO:0001773,myeloid dendritic cell activation,4/972,40/18112,0.165411914846341,0.42775160736436546,0.3506275648915683,296128/291100/25325/29492,4
GO:0002861,regulation of inflammatory response to antigenic stimulus,4/972,40/18112,0.165411914846341,0.42775160736436546,0.3506275648915683,24404/29668/25325/25248,4
GO:0010661,positive regulation of muscle cell apoptotic process,4/972,40/18112,0.165411914846341,0.42775160736436546,0.3506275648915683,25664/25400/25675/116554,4
GO:0055090,acylglycerol homeostasis,4/972,40/18112,0.165411914846341,0.42775160736436546,0.3506275648915683,252900/303403/300807/25675,4
GO:0070328,triglyceride homeostasis,4/972,40/18112,0.165411914846341,0.42775160736436546,0.3506275648915683,252900/303403/300807/25675,4
GO:0046887,positive regulation of hormone secretion,13/972,179/18112,0.16581077709020278,0.4283663922143582,0.35113150341844696,94270/679869/50662/499194/25664/25012/29263/64444/81648/24329/84023/171101/24324,13
GO:0048469,cell maturation,16/972,228/18112,0.16588506194195882,0.4283663922143582,0.35113150341844696,309639/50662/25664/24716/304883/288563/361391/25159/171116/60391/361833/24660/24326/116690/25587/84399,16
GO:0051651,maintenance of location in cell,16/972,228/18112,0.16588506194195882,0.4283663922143582,0.35113150341844696,78961/317673/25639/81745/308797/25289/316216/304074/25187/361833/24242/24244/50663/312981/24326/305386,16
GO:0008645,hexose transmembrane transport,10/972,131/18112,0.16620005585896877,0.4289768817655369,0.3516319210931822,60445/114507/362860/83840/81649/24482/24954/24326/170538/311839,10
GO:0045862,positive regulation of proteolysis,25/972,379/18112,0.16792440702326572,0.4332227494990584,0.3551122546293417,307833/307940/78969/317673/83722/25664/315000/78963/24716/24596/192154/690038/300756/306417/245921/368062/64462/316539/313339/312981/116554/300193/63868/303181/25505,25
GO:0062207,regulation of pattern recognition receptor signaling pathway,8/972,100/18112,0.16836172184820822,0.43359304450992003,0.3554157850795249,307774/25232/362860/81745/65190/291100/690005/683206,8
GO:0045666,positive regulation of neuron differentiation,9/972,116/18112,0.1707207059245134,0.43359304450992003,0.3554157850795249,29456/303439/24596/25159/317247/24705/246216/313575/499497,9
GO:0030500,regulation of bone mineralization,7/972,85/18112,0.17118699523321063,0.43359304450992003,0.3554157850795249,85489/57301/29263/79558/499497/81507/317346,7
GO:0032088,negative regulation of NF-kappaB transcription factor activity,7/972,85/18112,0.17118699523321063,0.43359304450992003,0.3554157850795249,24560/312937/362788/308496/25426/311567/683206,7
GO:0002551,mast cell chemotaxis,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,114111/89811,2
GO:0002829,negative regulation of type 2 immune response,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,303496/364069,2
GO:0010359,regulation of anion channel activity,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,24418/59076,2
GO:0010635,regulation of mitochondrial fusion,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,298282/171116,2
GO:0010820,positive regulation of T cell chemotaxis,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,54348/116477,2
GO:0014820,tonic smooth muscle contraction,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,24324/24326,2
GO:0018158,protein oxidation,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,24404/24914,2
GO:0021527,spinal cord association neuron differentiation,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,114502/303181,2
GO:0021903,rostrocaudal neural tube patterning,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,307151/302526,2
GO:0021936,regulation of cerebellar granule cell precursor proliferation,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,24482/25553,2
GO:0031054,pre-miRNA processing,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,313594/363001,2
GO:0032488,Cdc42 protein signal transduction,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,313210/114523,2
GO:0033079,immature T cell proliferation,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,307151/84399,2
GO:0035791,platelet-derived growth factor receptor-beta signaling pathway,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,192154/24914,2
GO:0036444,calcium import into the mitochondrion,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,171116/307350,2
GO:0042983,amyloid precursor protein biosynthetic process,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,301575/64169,2
GO:0042984,regulation of amyloid precursor protein biosynthetic process,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,301575/64169,2
GO:0043455,regulation of secondary metabolic process,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,310392/310533,2
GO:0048021,regulation of melanin biosynthetic process,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,310392/310533,2
GO:0050667,homocysteine metabolic process,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,287552/24962,2
GO:0051451,myoblast migration,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,29152/114634,2
GO:0060736,prostate gland growth,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,24684/24482,2
GO:0061469,regulation of type B pancreatic cell proliferation,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,84402/303181,2
GO:0070255,regulation of mucus secretion,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,24329/84023,2
GO:0090158,endoplasmic reticulum membrane organization,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,362750/288557,2
GO:0090713,immunological memory process,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,60445/502585,2
GO:0097049,motor neuron apoptotic process,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,363855/25579,2
GO:0097688,glutamate receptor clustering,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,310392/59312,2
GO:0097709,connective tissue replacement,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,25664/58954,2
GO:0150011,regulation of neuron projection arborization,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,298504/64558,2
GO:1900102,negative regulation of endoplasmic reticulum unfolded protein response,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,303016/24908,2
GO:1900376,regulation of secondary metabolite biosynthetic process,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,310392/310533,2
GO:1902548,negative regulation of cellular response to vascular endothelial growth factor stimulus,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,361324/306141,2
GO:2000774,positive regulation of cellular senescence,2/972,14/18112,0.17119983616840692,0.43359304450992003,0.3554157850795249,293491/24525,2
GO:2000058,regulation of ubiquitin-dependent protein catabolic process,12/972,164/18112,0.17150563193547794,0.43359304450992003,0.3554157850795249,307940/78969/83841/309639/83722/315000/300756/306417/368062/64462/116554/300193,12
GO:0043268,positive regulation of potassium ion transport,5/972,55/18112,0.1715130191436044,0.43359304450992003,0.3554157850795249,317420/54348/116477/306811/691246,5
GO:0046676,negative regulation of insulin secretion,5/972,55/18112,0.1715130191436044,0.43359304450992003,0.3554157850795249,140594/84402/81526/245921/25675,5
GO:0090329,regulation of DNA-templated DNA replication,5/972,55/18112,0.1715130191436044,0.43359304450992003,0.3554157850795249,314818/25737/308768/246284/296084,5
GO:0007368,determination of left/right symmetry,10/972,132/18112,0.17180101763600605,0.43359304450992003,0.3554157850795249,296201/307724/29263/29492/79558/499497/365352/303181/84399/691246,10
GO:0008286,insulin receptor signaling pathway,10/972,132/18112,0.17180101763600605,0.43359304450992003,0.3554157850795249,25513/83840/29152/296372/171116/24205/24954/29645/170538/311839,10
GO:0046822,regulation of nucleocytoplasmic transport,10/972,132/18112,0.17180101763600605,0.43359304450992003,0.3554157850795249,25513/679869/114906/24592/298859/81649/300514/25281/170538/299331,10
GO:0051282,regulation of sequestering of calcium ion,10/972,132/18112,0.17180101763600605,0.43359304450992003,0.3554157850795249,317673/25639/81745/308797/25187/24242/24244/50663/312981/24326,10
GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,10/972,132/18112,0.17180101763600605,0.43359304450992003,0.3554157850795249,307940/78969/83722/315000/690038/300756/306417/368062/64462/116554,10
GO:0010565,regulation of cellular ketone metabolic process,11/972,148/18112,0.17197922212968617,0.4336418353838138,0.3554557789100746,404280/85489/310392/25664/298504/362860/252900/25248/353252/24205/313020,11
GO:0034219,carbohydrate transmembrane transport,11/972,148/18112,0.17197922212968617,0.4336418353838138,0.3554557789100746,60445/114507/362860/286758/83840/81649/24482/24954/24326/170538/311839,11
GO:0051924,regulation of calcium ion transport,20/972,296/18112,0.17208289367230825,0.43370291623136226,0.3555058468197417,317420/25639/57301/81648/81745/192249/24482/117087/308797/25400/140936/25398/24242/24244/50663/116600/312981/361110/24326/25505,20
GO:0007585,respiratory gaseous exchange by respiratory system,6/972,70/18112,0.1726206097312234,0.4346567843739615,0.3562877315825552,311876/114507/25478/296128/499529/24326,6
GO:0050994,regulation of lipid catabolic process,6/972,70/18112,0.1726206097312234,0.4346567843739615,0.3562877315825552,85489/266802/298504/25248/365297/170538,6
GO:0002052,positive regulation of neuroblast proliferation,3/972,27/18112,0.1744673506617799,0.43789299644260066,0.35894045137966196,307940/114111/116554,3
GO:0010586,miRNA metabolic process,3/972,27/18112,0.1744673506617799,0.43789299644260066,0.35894045137966196,313594/311909/363001,3
GO:0016540,protein autoprocessing,3/972,27/18112,0.1744673506617799,0.43789299644260066,0.35894045137966196,298282/307350/84399,3
GO:0046337,phosphatidylethanolamine metabolic process,3/972,27/18112,0.1744673506617799,0.43789299644260066,0.35894045137966196,29194/298504/312828,3
GO:0051443,positive regulation of ubiquitin-protein transferase activity,3/972,27/18112,0.1744673506617799,0.43789299644260066,0.35894045137966196,360928/307151/361195,3
GO:0051570,regulation of histone H3-K9 methylation,3/972,27/18112,0.1744673506617799,0.43789299644260066,0.35894045137966196,681740/312440/246284,3
GO:0051654,establishment of mitochondrion localization,3/972,27/18112,0.1744673506617799,0.43789299644260066,0.35894045137966196,29456/303351/29477,3
GO:0009798,axis specification,8/972,101/18112,0.174881520846612,0.43852927069437525,0.3594620047476961,306655/84402/501097/499745/29492/24205/81507/317346,8
GO:0045582,positive regulation of T cell differentiation,8/972,101/18112,0.174881520846612,0.43852927069437525,0.3594620047476961,312937/50662/308496/361391/294797/364069/24705/84399,8
GO:0001504,neurotransmitter uptake,4/972,41/18112,0.17606082401850007,0.4402730363339404,0.36089136769903507,79212/25553/289727/63840,4
GO:0014002,astrocyte development,4/972,41/18112,0.17606082401850007,0.4402730363339404,0.36089136769903507,25473/24592/24525/24329,4
GO:0033028,myeloid cell apoptotic process,4/972,41/18112,0.17606082401850007,0.4402730363339404,0.36089136769903507,25197/79121/310392/499497,4
GO:0048730,epidermis morphogenesis,4/972,41/18112,0.17606082401850007,0.4402730363339404,0.36089136769903507,246334/50662/24596/24373,4
GO:1903725,regulation of phospholipid metabolic process,4/972,41/18112,0.17606082401850007,0.4402730363339404,0.36089136769903507,298504/313977/25187/170538,4
GO:1904031,positive regulation of cyclin-dependent protein kinase activity,4/972,41/18112,0.17606082401850007,0.4402730363339404,0.36089136769903507,315291/24329/361261/116671,4
GO:0030198,extracellular matrix organization,21/972,314/18112,0.17655756502774517,0.44114894738374055,0.36160935111082254,304135/25335/25473/685611/311827/24356/313954/304883/25267/298101/24592/299236/24914/292401/361886/308787/25426/24660/303181/171052/84399,21
GO:0008643,carbohydrate transport,12/972,165/18112,0.176572714789059,0.44114894738374055,0.36160935111082254,60445/298504/114507/362860/286758/83840/81649/24482/24954/24326/170538/311839,12
GO:0010522,regulation of calcium ion transport into cytosol,9/972,117/18112,0.17679222903470634,0.4412934514405405,0.36172780094170665,25639/81745/308797/24242/24244/50663/312981/24326/25505,9
GO:0031532,actin cytoskeleton reorganization,9/972,117/18112,0.17679222903470634,0.4412934514405405,0.36172780094170665,315907/310131/361388/316258/29492/307403/313977/362842/81757,9
GO:0034284,response to monosaccharide,22/972,331/18112,0.17709677467347376,0.4418515964088177,0.3621853118141716,94270/25513/679869/24404/25293/29653/83840/81648/308003/81649/170911/78975/245921/117514/24482/84023/171116/60391/25675/499497/24954/170538,22
GO:0001959,regulation of cytokine-mediated signaling pathway,10/972,133/18112,0.17749020531194842,0.4426308957505374,0.36282410270543763,307774/312937/498795/303016/25664/78965/362172/114210/63879/361920,10
GO:0006112,energy reserve metabolic process,7/972,86/18112,0.17837202847821185,0.4444239632416972,0.36429387833523685,679869/316021/192280/297417/24482/24954/63840,7
GO:0032729,positive regulation of interferon-gamma production,7/972,86/18112,0.17837202847821185,0.4444239632416972,0.36429387833523685,50662/304883/64444/300649/502585/299909/63868,7
GO:0043062,extracellular structure organization,21/972,315/18112,0.1802343738300157,0.4484381485181558,0.3675843019929774,304135/25335/25473/685611/311827/24356/313954/304883/25267/298101/24592/299236/24914/292401/361886/308787/25426/24660/303181/171052/84399,21
GO:0050777,negative regulation of immune response,13/972,182/18112,0.18023661909394315,0.4484381485181558,0.3675843019929774,303496/24404/311909/25232/57301/25664/294797/364069/29668/25325/502585/361920/683206,13
GO:0010596,negative regulation of endothelial cell migration,5/972,56/18112,0.18062767034002278,0.4484381485181558,0.3675843019929774,25664/311332/113984/499497/305471,5
GO:0034204,lipid translocation,5/972,56/18112,0.18062767034002278,0.4484381485181558,0.3675843019929774,365266/298504/313210/317599/170538,5
GO:0035567,non-canonical Wnt signaling pathway,5/972,56/18112,0.18062767034002278,0.4484381485181558,0.3675843019929774,100360552/304883/84402/64462/64558,5
GO:1902743,regulation of lamellipodium organization,5/972,56/18112,0.18062767034002278,0.4484381485181558,0.3675843019929774,25513/306873/289820/29152/299331,5
GO:0010569,regulation of double-strand break repair via homologous recombination,6/972,71/18112,0.18064031664983046,0.4484381485181558,0.3675843019929774,680663/171366/292907/289820/366980/100362678,6
GO:0086003,cardiac muscle cell contraction,6/972,71/18112,0.18064031664983046,0.4484381485181558,0.3675843019929774,307562/170911/116600/59266/81574/691246,6
GO:0046486,glycerolipid metabolic process,25/972,383/18112,0.18107999201134142,0.4491319694200365,0.36815302629256863,25513/24831/679869/303407/24404/309389/81925/29194/298504/499975/316415/296360/29653/252900/171088/170911/296350/316457/59329/307403/313977/25187/681694/308451/312828,25
GO:0007204,positive regulation of cytosolic calcium ion concentration,24/972,366/18112,0.18108434964160108,0.4491319694200365,0.36815302629256863,317673/25639/317219/57301/499194/302373/304883/25267/25159/81745/24418/308797/25248/84023/24324/25187/25398/24242/24244/50663/116600/312981/24326/25505,24
GO:0031333,negative regulation of protein-containing complex assembly,11/972,150/18112,0.18277323731189044,0.4531149420915576,0.3714178650092482,81531/312915/84510/64444/171088/84023/691149/307618/24170/299909/170538,11
GO:0006352,"DNA-templated transcription, initiation",9/972,118/18112,0.1829606046786529,0.45316784979163627,0.3714612333981057,117152/85489/25574/303403/83830/317343/316216/25094/689030,9
GO:0008637,apoptotic mitochondrial changes,9/972,118/18112,0.1829606046786529,0.45316784979163627,0.3714612333981057,24404/317673/282819/24482/25400/171116/60430/63868/303351,9
GO:0051208,sequestering of calcium ion,10/972,134/18112,0.18326581296022706,0.4537179469160451,0.37191214746099793,317673/25639/81745/308797/25187/24242/24244/50663/312981/24326,10
GO:0045229,external encapsulating structure organization,21/972,316/18112,0.18395066369055263,0.4552070140918979,0.37313273433627875,304135/25335/25473/685611/311827/24356/313954/304883/25267/298101/24592/299236/24914/292401/361886/308787/25426/24660/303181/171052/84399,21
GO:0050670,regulation of lymphocyte proliferation,17/972,249/18112,0.18448055332114185,0.45631143660177315,0.37403802836342454,54239/306934/313845/29653/295378/300649/306417/25325/24482/307151/171136/363328/499497/311567/308266/303181/84399,17
GO:0050870,positive regulation of T cell activation,15/972,216/18112,0.18548121536567347,0.457242734527512,0.3748014123420434,312937/50662/308496/361391/29653/294797/364069/24705/24482/307151/64545/502585/299909/63868/84399,15
GO:2000377,regulation of reactive oxygen species metabolic process,12/972,167/18112,0.18692022801756747,0.457242734527512,0.3748014123420434,114507/84360/24596/81649/24329/84023/316457/25426/24954/63868/170538/29477,12
GO:0006903,vesicle targeting,4/972,42/18112,0.18693497835771325,0.457242734527512,0.3748014123420434,297900/56768/689997/287276,4
GO:0009187,cyclic nucleotide metabolic process,4/972,42/18112,0.18693497835771325,0.457242734527512,0.3748014123420434,24603/63885/25289/300807,4
GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,4/972,42/18112,0.18693497835771325,0.457242734527512,0.3748014123420434,312937/498795/114210/63879,4
GO:0060351,cartilage development involved in endochondral bone morphogenesis,4/972,42/18112,0.18693497835771325,0.457242734527512,0.3748014123420434,298101/24705/171052/84399,4
GO:0072210,metanephric nephron development,4/972,42/18112,0.18693497835771325,0.457242734527512,0.3748014123420434,25473/24716/25267/301285,4
GO:0086065,cell communication involved in cardiac conduction,4/972,42/18112,0.18693497835771325,0.457242734527512,0.3748014123420434,307562/116600/59266/304514,4
GO:0090313,regulation of protein targeting to membrane,4/972,42/18112,0.18693497835771325,0.457242734527512,0.3748014123420434,65144/308797/116671/361833,4
GO:0030879,mammary gland development,14/972,200/18112,0.18791805748665433,0.457242734527512,0.3748014123420434,297099/24684/364081/24404/78965/306873/683626/24482/114523/114502/84584/84009/303181/25587,14
GO:0002837,regulation of immune response to tumor cell,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,300649/502585/63868,3
GO:0003148,outflow tract septum morphogenesis,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,64444/24705/81507,3
GO:0003272,endocardial cushion formation,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,313575/79558/81507,3
GO:0006376,mRNA splice site selection,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,362264/689890/310820,3
GO:0006925,inflammatory cell apoptotic process,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,25197/310392/499497,3
GO:0007205,protein kinase C-activating G protein-coupled receptor signaling pathway,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,24418/24324/24326,3
GO:0007274,neuromuscular synaptic transmission,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,54239/25229/25398,3
GO:0016048,detection of temperature stimulus,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,24596/245980/309407,3
GO:0032703,negative regulation of interleukin-2 production,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,314814/303496/683206,3
GO:0042753,positive regulation of circadian rhythm,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,29657/84023/300807,3
GO:0048266,behavioral response to pain,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,50662/25398/84009,3
GO:0050927,positive regulation of positive chemotaxis,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,192248/114111/89811,3
GO:0060004,reflex,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,25398/24660/307350,3
GO:0060713,labyrinthine layer morphogenesis,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,29344/25325/84584,3
GO:1900017,positive regulation of cytokine production involved in inflammatory response,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,293117/363328/362607,3
GO:1901380,negative regulation of potassium ion transmembrane transport,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,54348/25592/361833,3
GO:2000316,regulation of T-helper 17 type immune response,3/972,28/18112,0.18813326368215555,0.457242734527512,0.3748014123420434,303496/311909/308496,3
GO:0006304,DNA modification,8/972,103/18112,0.1882497712159093,0.457242734527512,0.3748014123420434,307774/170911/683923/307151/315606/309902/25426/680576,8
GO:0019217,regulation of fatty acid metabolic process,8/972,103/18112,0.1882497712159093,0.457242734527512,0.3748014123420434,404280/85489/25664/298504/362860/252900/25248/313020,8
GO:0034109,homotypic cell-cell adhesion,8/972,103/18112,0.1882497712159093,0.457242734527512,0.3748014123420434,307562/25232/310392/192270/25267/361833/303181/170538,8
GO:0048593,camera-type eye morphogenesis,11/972,151/18112,0.18828602079656798,0.457242734527512,0.3748014123420434,24831/85489/686117/307724/298504/25478/24592/29492/24790/301285/84399,11
GO:0048512,circadian behavior,6/972,72/18112,0.1888056330168434,0.457242734527512,0.3748014123420434,54239/307829/259241/84023/24922/25587,6
