ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
rno00440,Phosphonate and phosphinate metabolism,5/2705,6/8998,0.01101748685300324,0.032034037404530424,0.0185167846268962,140544/310773/286936/362713/89841,5
rno00270,Cysteine and methionine metabolism,23/2705,50/8998,0.012387564536801895,0.035717477747778795,0.020645940894669826,25721/444984/171347/298934/29592/293820/25458/311844/81640/24813/363469/362013/683630/192172/24551/24401/81718/64203/81508/25331/444985/24962/83784,23
rno04062,Chemokine signaling pathway,69/2705,182/8998,0.013365323593990569,0.03821819804562592,0.022091443957009203,25289/301086/81636/294515/171337/366508/25031/84351/50686/25643/24654/58979/59075/24185/117273/83805/116590/117551/81666/25493/287673/114553/50646/25537/59077/25125/29431/81504/360820/679845/100124593/25372/314612/84420/114492/24525/170911/25513/57301/79218/298947/245986/25414/117027/60665/360579/298006/81667/311647/685451/170538/25614/313845/288774/81760/89808/295347/114120/295378/59076/85385/114117/170851/363875/25686/25738/680149/287910/25238,69
rno00561,Glycerolipid metabolism,28/2705,64/8998,0.013786245883889242,0.038780821754680304,0.02241665997380365,362702/406165/100361138/311821/290843/684314/29254/291437/24539/361076/305166/362972/192270/25702/84497/54248/680466/313997/368088/170919/81821/29653/313977/252900/498741/294324/309014/688705,28
rno04929,GnRH secretion,28/2705,64/8998,0.013786245883889242,0.038780821754680304,0.02241665997380365,114245/366508/25031/116560/24654/171104/24185/65206/116590/81666/682930/25149/24525/25679/170911/25513/81657/50599/25262/114244/56827/81662/140933/170851/81678/54261/24681/29716,28
rno01230,Biosynthesis of amino acids,33/2705,78/8998,0.014141666019172596,0.03915248857254999,0.022631496284710985,25721/171347/25630/29562/64524/24957/24383/114096/29592/688286/25611/293820/65152/290685/362383/25612/24959/361596/683630/79250/24401/24190/64203/24642/25331/50655/497840/24962/307759/25698/25104/24334/29221,33
rno04750,Inflammatory mediator regulation of TRP channels,46/2705,115/8998,0.014144685177944363,0.03915248857254999,0.022631496284710985,25289/81636/366508/25031/24654/25466/66026/296091/25272/81649/83805/81666/24482/65210/85420/24448/312896/84420/24242/24244/50663/691907/25679/170911/25513/83790/303252/25187/29597/24668/25400/24494/25087/170538/116554/63882/25262/84023/171140/303200/81678/25738/29465/25663/24245/24681,46
rno00650,Butanoate metabolism,14/2705,27/8998,0.014401849039532615,0.03954793466411337,0.02286007784052796,24380/246263/171142/314196/81632/24379/29637/361637/291133/117099/65984/367112/79238/690163,14
rno05142,Chagas disease,42/2705,104/8998,0.015471851197408291,0.042151657592939124,0.02436511999591857,366508/315648/25031/84351/25643/117279/24654/25385/24185/64202/116465/25272/81649/116590/81666/25493/246255/117281/24611/314322/315609/117256/117104/170911/25513/50664/24494/64044/25087/362634/116554/309242/24516/25625/81662/116562/25325/363328/363520/84405/25686/298566,42
rno04210,Apoptosis,53/2705,136/8998,0.01576752599316917,0.04262159370028541,0.02463675936432683,311786/366508/84351/116502/81822/117279/29702/25385/299625/24185/299626/25112/25272/116590/29175/25493/314322/171081/63879/361704/24525/25679/317673/170911/25513/81745/287876/297376/58918/64044/116554/24224/64547/192126/25262/24516/25625/60371/60430/24842/64026/78963/289257/29154/170851/64529/64314/81678/83584/140926/25591/25423/24888,53
rno04925,Aldosterone synthesis and secretion,39/2705,96/8998,0.017251262056220896,0.04627082691048395,0.026746142722823097,406169/54278/25289/81636/24602/25650/25031/24654/29553/24470/81666/24214/682930/314638/362165/84420/24242/24244/50663/25679/309207/84396/292658/25400/29680/500131/81743/25262/56827/24298/171140/81662/24603/81647/81678/24245/24681/25050/29716,39
rno04927,Cortisol synthesis and secretion,29/2705,68/8998,0.018287209767709523,0.04830056931013355,0.027919404225510727,406169/25289/24790/81636/25031/24654/29553/24470/81666/294930/682930/314638/362165/84420/25679/25469/29680/500131/25262/56827/24298/81662/170899/81647/81678/58850/304947/29716/83826,29
rno05221,Acute myeloid leukemia,29/2705,68/8998,0.018287209767709523,0.04830056931013355,0.027919404225510727,25682/366508/84351/361696/64363/24185/56718/116590/307403/24918/25125/362489/81504/315713/24525/170911/25513/679869/50662/24705/60350/313845/83840/64030/63840/312451/170851/317366/58919,29
rno05145,Toxoplasmosis,44/2705,111/8998,0.01914924851818333,0.05019424232796539,0.02901401290633838,85483/84351/25643/24185/116465/25272/81649/307582/116590/25493/315139/100362733/192362/25125/63879/25473/309622/298947/100361294/498491/81745/50664/304091/171369/58918/64044/365542/116554/24224/84349/25625/117036/60371/24511/282819/25325/308267/60460/363520/84405/303200/25686/305078/24888,44
rno04080,Neuroactive ligand-receptor interaction,136/2705,390/8998,0.02061334637574409,0.053625698090281615,0.030997513346983595,58812/171158/25051/50672/29190/102552838/25689/25456/50577/170704/24412/25075/29628/25369/29335/24410/171131/361940/25108/24414/25505/24831/300018/29629/25103/29358/25229/81721/297795/25590/83567/114115/29707/24684/29694/50592/29256/25706/114098/25101/362133/24448/171044/54239/29237/25516/260319/24473/24174/24316/317219/25029/24419/29733/25605/63889/498475/25248/81648/29180/24397/60590/24166/81658/25041/25187/24413/25342/29597/24408/310327/24952/25608/81657/100909648/292661/260430/54240/114215/24476/140675/25195/25645/29708/25601/25087/24677/679564/24947/25026/100361465/24326/25298/81672/24416/24406/171101/84023/24415/310444/116506/296867/24167/83518/65032/24807/29316/499194/25569/24418/24922/294807/298521/79247/116744/303330/171108/25324/24417/24324/85268/24613/65024/366274/113995/65187/29290/24953/29705/24925/29709/29659/306792/25107/497196/25447,136
rno01210,2-Oxocarboxylic acid metabolism,10/2705,18/8998,0.021170279729229108,0.05466355810681546,0.03159743243168524,25721/114096/29592/361596/79250/24401/29416/64203/50655/307759,10
rno05170,Human immunodeficiency virus 1 infection,85/2705,234/8998,0.021728644372192955,0.05568971076132417,0.03219058425510068,64470/65172/361787/414784/414788/311786/366508/499223/311450/84351/116502/361696/25643/58979/25385/24185/64202/25272/56718/81649/116590/81666/25493/140583/50646/315139/29748/24675/363088/300948/308906/29431/314322/311580/315609/315137/306332/360820/24242/24244/50663/24525/25679/311658/170911/361181/25513/79218/245986/361400/50664/363855/81667/58918/64044/685451/25614/116554/24224/498840/360785/83840/25262/24516/25625/114120/29468/81662/296078/308267/367304/363520/114117/170851/303200/81678/363875/25686/25738/292756/24681/299827/680149/24888/292892,85
rno04962,Vasopressin-regulated water reabsorption,20/2705,44/8998,0.021980709748904436,0.05592151156706569,0.03232457316015359,25289/29489/81803/24803/25108/84428/116659/288779/25293/314638/308961/362165/79434/65133/500131/140734/299850/60355/290798/81655,20
rno00600,Sphingolipid metabolism,24/2705,55/8998,0.022388191904471926,0.056542440868228364,0.03268349183134588,29204/65196/308589/64828/25524/289720/50555/499210/353229/366065/310849/499174/192270/315222/84431/303790/81536/83626/94338/300129/300757/313339/308909/298399,24
rno04920,Adipocytokine signaling pathway,30/2705,72/8998,0.023555005418451142,0.058842812122892066,0.03401318619820351,25756/311786/83516/171410/84351/24185/25272/56718/25139/25493/25288/64562/85420/25125/25520/25622/316241/84021/303565/117243/25271/83506/25608/116554/78975/25625/25634/25467/312670/113976,30
rno04370,VEGF signaling pathway,25/2705,58/8998,0.023639164407751437,0.058842812122892066,0.03401318619820351,366508/24185/296091/81649/83805/116590/308589/29748/24675/360820/289014/314612/691907/24525/311658/170911/25513/58918/24471/25614/29527/170851/363875/25738/24681,25
rno04723,Retrograde endocannabinoid signaling,57/2705,151/8998,0.025067217621518516,0.06151246309961282,0.035556337051799315,25289/81636/116638/29628/25031/116560/25643/24414/24654/58979/29629/25272/81649/116590/81666/29707/29694/50592/29254/682930/25398/305795/84420/25679/25248/309207/81658/681024/79218/245986/50664/257648/81667/140675/29708/685451/29527/24947/116554/50599/83612/25262/114120/24418/24922/499529/114117/81678/25686/296757/65187/24681/29705/29716/29709/81728/680149,57
rno05418,Fluid shear stress and atherosclerosis,57/2705,151/8998,0.025067217621518516,0.06151246309961282,0.035556337051799315,296456/366508/84351/81822/307618/24451/685269/24185/66026/25272/81649/117273/83805/114553/64352/24771/499417/314322/114509/499689/83580/84353/24242/24244/50663/25216/24493/170911/25513/499497/309957/81507/114593/287876/363855/24494/363425/25614/79558/116554/24224/25296/494499/25615/24516/78975/29263/25625/24628/24842/299331/25698/25404/363875/25663/140590/25544,57
rno04216,Ferroptosis,19/2705,42/8998,0.026634911870022236,0.0648991514579415,0.03751396038031301,363005/24451/362245/25288/25458/83531/24268/362434/302642/306009/619385/500242/117243/24842/310392/295455/83532/291470/113976,19
rno04710,Circadian rhythm,16/2705,34/8998,0.027055962580938165,0.0654640772937385,0.037840507106207226,287422/259241/170917/316351/300807/306129/64562/252917/29657/25520/64462/60447/63840/78975/78962/309288,16
rno04630,JAK-STAT signaling pathway,60/2705,161/8998,0.02877054724851466,0.06912923158323661,0.03995909340071482,170819/171040/366508/25267/289747/25177/24387/311030/444986/24185/116465/56718/252963/100360218/308716/300772/287659/24684/25205/294797/24918/25125/170915/24499/171081/81504/25622/500616/24629/60584/64033/170911/25513/29201/114851/100361294/117063/304091/25608/313845/81680/24224/288774/24329/24335/114103/60430/24628/116562/25325/25193/155140/84405/690369/308977/313173/25313/245983/24888/58919,60
rno00513,Various types of N-glycan biosynthesis,18/2705,40/8998,0.0322908394282746,0.07705262373919318,0.044539088866585655,64445/363160/25478/94273/361174/500306/24390/192275/299756/313231/81519/367083/432392/303100/300757/25596/64701/287983,18
rno05410,Hypertrophic cardiomyopathy,36/2705,91/8998,0.03286028916159009,0.07787438390349433,0.04501409474190424,296456/364786/24852/303468/315744/25297/140447/29275/81822/685269/685004/306243/64562/24482/311144/682930/25520/140726/25399/140448/311061/58942/295929/287876/29693/360606/315346/78975/24511/29658/116600/300992/24585/29716/689560/24837,36
rno05414,Dilated cardiomyopathy,37/2705,94/8998,0.033366094446262796,0.07853516107759814,0.04539604686566367,296456/25289/81636/364786/24852/303468/315744/25297/140447/29275/81822/685269/685004/306243/24482/311144/682930/140726/25399/140448/311061/84420/58942/295929/287876/29693/360606/315346/24511/29658/116600/300992/24585/24925/29716/689560/24837,37
rno04380,Osteoclast differentiation,46/2705,121/8998,0.036248999639710476,0.0847442829414853,0.0489851346482574,25446/311786/366508/84351/155918/24185/116465/25272/81649/116590/29175/25493/114553/307403/315139/29748/24675/314322/24518/81504/311658/25528/24493/170911/25513/312937/100361294/292537/363855/24494/116554/288774/63839/25094/24516/25625/116506/25664/78965/100360880/308267/170851/363875/25663/25050/84477,46
rno04110,Cell cycle,48/2705,127/8998,0.036566470724375987,0.08491274409821538,0.04908251103943086,295596/24708/313304/114483/399489/315958/29753/299626/25112/297176/297893/140583/171150/362817/363088/170915/81758/56010/25577/56011/310806/64033/360621/114851/29486/360643/25576/362304/314949/362485/300947/291105/287101/311412/25729/311860/24842/361195/50554/25193/116651/296558/304490/100360427/300121/291885/58919/680006,48
rno04930,Type II diabetes mellitus,21/2705,49/8998,0.03865102017206116,0.08915501986355441,0.051534693562748216,366508/25630/84351/24505/25058/25272/56718/25139/116590/24954/25398/84021/170911/25513/25059/257648/170538/116554/54234/25467/29716,21
rno04064,NF-kappa B signaling pathway,38/2705,98/8998,0.03966402961453203,0.09088578971276877,0.05253513856229408,362788/311786/25008/84351/117279/299626/25112/116549/25493/302424/315139/317546/85420/63879/296872/312937/297604/298006/24494/680127/171369/301348/60350/29527/24224/84349/498769/25625/60371/266806/365581/363328/308267/363520/25738/25663/25591/24888,38
rno05230,Central carbon metabolism in cancer,28/2705,69/8998,0.040007134637859515,0.09106887226775916,0.052640966628762526,366508/25267/80878/25630/29560/24185/25058/56718/116590/65152/24398/24525/24629/50557/170911/24959/25513/361596/24716/25059/24329/293615/64030/24642/24842/170851/289950/24377,28
rno05022,Pathways of neurodegeneration - multiple diseases,161/2705,477/8998,0.04064067738018505,0.09132219402429267,0.052787395389764555,362912/316226/29424/83721/287357/29190/311786/294560/29219/116470/59319/315196/294010/308463/293649/287984/24412/361649/287670/64558/363061/29628/29477/100360552/25031/116502/24410/294331/60395/81722/84428/282582/24414/24654/312781/300078/313155/29702/29629/64363/293448/25385/25229/140908/25049/25272/116728/116549/56718/362245/361879/81649/116590/81666/289754/24205/29748/50592/295445/171041/114850/24675/303206/83531/682930/116466/171374/362164/311024/308961/84353/24242/24244/50663/304962/24882/24525/25679/315294/24493/312927/29668/361967/64512/363131/681024/81754/24404/689688/24408/84426/29693/24881/257648/25400/363855/362504/24494/116643/245965/297376/308416/58918/54226/303353/64044/60331/29527/363720/113919/116554/24224/24225/114487/299850/25262/58868/363913/25625/679110/171140/192154/113927/81751/64026/78965/78963/24418/282819/314432/303251/499529/64317/83532/116671/303181/252934/29154/290798/288663/170851/303200/81678/363875/497918/29495/25738/309159/287845/24245/363235/307309/309855/24681/29716/81728/140926/299827/689560/24888/84683,161
rno00910,Nitrogen metabolism,9/2705,17/8998,0.040646294450118706,0.09132219402429267,0.052787395389764555,310218/24957/363085/302669/499566/497840/54232/29242/791259,9
rno05167,Kaposi sarcoma-associated herpesvirus infection,77/2705,216/8998,0.04270013158640451,0.09531771308965137,0.05509694398245744,362788/24708/361787/414784/414788/311786/366508/84351/116502/29560/114483/399489/64357/58979/24185/116465/25272/56718/362245/81649/83805/116590/25493/56822/89805/29748/25205/24675/25125/170915/314322/289014/84353/24242/24244/50663/24525/25679/311658/170911/25513/679869/57301/79218/114851/298947/100361294/245986/361400/117027/363855/81667/311647/58918/64044/685451/29527/116554/288774/25262/24516/291105/25625/24628/114120/24842/363328/312451/114117/170851/81678/363875/25738/299827/680149/58919/292892,77
rno04213,Longevity regulating pathway - multiple species,26/2705,64/8998,0.046019475255973843,0.10206883614465995,0.05899932725124852,25289/292887/81636/294515/366508/361696/24505/24185/56718/297893/64562/24954/24482/25520/84420/24525/84021/170911/25513/309757/25099/83840/78975/60460/25467/25420,26
rno00515,Mannose type O-glycan biosynthesis,11/2705,23/8998,0.055129362869899466,0.1214952837769759,0.07022848773235603,64445/24390/308390/60670/688673/316091/362520/293667/84430/84597/140568,11
rno05207,Chemical carcinogenesis - receptor activation,80/2705,228/8998,0.05589764146960038,0.1224087591676059,0.07075650818936756,406169/362607/25289/24708/25242/316275/81636/366508/24917/361696/361959/25643/399489/65035/25103/24185/29348/56718/83805/116590/25590/65030/64352/25101/313615/24918/682930/25125/25398/303836/54239/314322/25690/81504/25149/63879/314638/499689/362165/84420/24525/170911/286953/25513/360621/25154/24881/257648/25271/361055/25645/313845/24224/500131/24329/83840/494499/29295/685222/24516/29492/311332/25426/25193/299331/81647/366836/317203/170851/25686/65024/84010/24681/24925/29716/170579/25313/29146/116499/58919,80
rno04130,SNARE interactions in vesicular transport,15/2705,34/8998,0.05773364172510946,0.1256342140684772,0.07262093298755908,64154/116470/83730/81803/364033/24803/94189/25130/360953/252853/64351/59074/54400/29528/64630,15
rno04122,Sulfur relay system,5/2705,8/8998,0.05837073754457011,0.12622671994013288,0.07296342193071263,294753/84594/192172/292847/292069,5
rno00520,Amino sugar and nucleotide sugar metabolism,21/2705,51/8998,0.05952989810655806,0.12793381829111233,0.07395018398330193,360518/365345/297417/363145/25058/311530/300089/289608/307848/683570/171015/302915/24645/25059/114711/114860/113901/300757/304805/300741/292804,21
rno04914,Progesterone-mediated oocyte maturation,35/2705,92/8998,0.06108234128163545,0.13045981532991277,0.07541029787856228,25289/81636/360949/303010/366508/192209/25643/24505/64363/24185/25272/81649/116590/297176/24482/362817/363088/84420/29398/24525/170911/25513/25154/360643/116554/293056/287101/311412/299331/317203/170851/25686/296558/304490/680006,35
rno04923,Regulation of lipolysis in adipocytes,23/2705,57/8998,0.06265579251381152,0.13299941232993123,0.07687827302308163,25289/81636/24602/366508/25643/24505/24185/29358/25523/24954/29254/84420/84021/170911/25513/25645/29527/24603/24693/25467/25686/29290/24925,23
rno04917,Prolactin signaling pathway,29/2705,75/8998,0.06835839646330595,0.14421954375795037,0.08336389812598288,294515/366508/29173/24505/24185/25272/81649/83805/116590/287659/24684/24918/25125/314322/81504/25149/679845/314612/24525/500616/64033/170911/25513/25085/313845/116554/85385/170851/58919,29
rno05166,Human T-cell leukemia virus 1 infection,86/2705,249/8998,0.06913294596602779,0.14496969275300373,0.08379751026185187,406169/304786/24356/25289/24708/29144/81636/361787/414784/414788/116667/25008/366508/501099/84351/310615/315776/399489/24185/308995/64202/25272/116590/25493/297176/140583/29748/24675/362817/363088/83531/24918/170915/314322/315609/63879/313494/314638/362165/84420/84509/24525/25483/311658/50557/64033/170911/25513/25335/309622/114851/297604/361400/81710/303604/360643/171369/365542/116554/500131/314436/114090/301164/362485/24516/291105/25625/311412/25729/24842/116562/50554/25193/83532/81647/114504/25252/170851/296558/304063/304490/690369/25663/24888/58919/680006,86
rno04620,Toll-like receptor signaling pathway,35/2705,93/8998,0.07050736812965186,0.14689210625728294,0.08490873194062598,362788/366508/25408/84351/361677/24185/25272/81649/116590/29175/25493/56822/315139/314322/170911/25513/363855/24494/680127/171369/64044/296953/60350/116554/116596/24516/363328/308267/363520/84405/170851/303200/363875/299827/292892,35
rno00470,D-Amino acid metabolism,4/2705,6/8998,0.07089879117042269,0.14689210625728294,0.08490873194062598,24398/362769/685325/303306,4
rno00603,Glycosphingolipid biosynthesis - globo and isoglobo series,8/2705,16/8998,0.07498132452437968,0.15442582312759148,0.08926348157664248,58924/288161/300757/25280/84597/315165/171553/64442,8
rno04120,Ubiquitin mediated proteolysis,52/2705,145/8998,0.07591746687469415,0.15542865999197736,0.08984315606472681,64470/116667/360860/294331/287155/363284/308384/296956/361831/24874/100366017/300772/500985/140941/171136/300948/54252/362377/361013/303478/298317/63879/361585/315713/81816/289623/361181/295252/680835/360643/304522/294328/309722/690516/60371/360592/311412/313876/100362121/315771/314432/246216/315608/311567/313445/298652/361712/306004/296558/304490/289508/313348,52
rno04137,Mitophagy - animal,27/2705,70/8998,0.0788026028389882,0.16036253354870925,0.0926951060975198,24790/294515/59319/25482/29560/399489/303351/29702/361568/25272/116549/362245/83805/366896/317376/24525/363254/287156/365355/116554/25094/24516/316214/24842/303554/299827/24888,27
rno04918,Thyroid hormone synthesis,28/2705,73/8998,0.07936814491709938,0.16036253354870925,0.0926951060975198,406169/25289/29144/81636/25650/25031/24654/24856/81666/24214/54314/29440/314638/362165/84420/25679/24404/84396/113919/500131/25262/64317/29216/81647/81678/114613/295324/24681,28
rno05219,Bladder cancer,17/2705,41/8998,0.07971779124386702,0.16036253354870925,0.0926951060975198,24708/399489/64363/83805/116590/24525/300339/114851/363140/315219/24329/291105/25433/24842/170851/25313/58919,17
rno00220,Arginine biosynthesis,9/2705,19/8998,0.08465427996287092,0.16930855992574184,0.0978662196102554,25721/24957/25611/24398/24401/497840/307759/25698/29221,9
rno04658,Th1 and Th2 cell differentiation,33/2705,89/8998,0.09264550582792502,0.1842261207842647,0.1064890871585345,85471/84351/116465/25272/81649/116590/25493/29748/679028/85420/24675/24918/314322/315609/316241/311658/303496/309622/100361294/361400/301348/365542/116554/24516/25496/29492/116562/311332/84405/25738/84010/303101/29146,33
rno00533,Glycosaminoglycan biosynthesis - keratan sulfate,7/2705,14/8998,0.09401350970677486,0.18587813919168056,0.107444011093457,64445/24390/307838/305571/432392/316583/64442,7
rno00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,9/2705,20/8998,0.11430480874437317,0.22471286264518814,0.1298918281186059,691394/314694/316533/365583/302302/64134/292999/297554/293722,9
rno03015,mRNA surveillance pathway,36/2705,100/8998,0.1175126145378069,0.2297139244637355,0.13278261529695695,684558/302591/315648/304277/314417/294754/309338/360596/305586/290284/498002/246255/117281/313449/365407/309179/117256/117104/363193/361271/287522/293408/24668/307524/259170/299256/681012/313131/360855/363122/59087/315352/305884/299147/171350/683927,36
rno00230,Purine metabolism,46/2705,131/8998,0.12091762447657038,0.23504212398254692,0.13586249941187684,25289/81636/292072/29223/613267/85260/29562/314312/297998/29691/25638/171115/362329/301261/140946/81529/84420/685579/85269/64519/24645/79127/363129/24626/24165/113911/362720/191569/81744/497757/117533/308758/81743/25368/63885/287368/26956/24603/24184/140929/361063/58813/497811/25095/58964/307401,46
rno04060,Cytokine-cytokine receptor interaction,90/2705,269/8998,0.12246970582354123,0.23672915203880038,0.13683766013803492,311783/85272/170819/361615/79216/301086/171040/302965/287437/25008/83711/289747/294503/252833/25466/25385/301291/116465/117551/252963/100360218/25196/287673/308716/302424/307403/360548/24684/25205/500318/252835/362417/294797/24499/171081/100124593/114492/296872/500590/59302/24493/60584/301289/245921/29201/57301/297604/117027/81507/60665/304091/361749/360579/298006/24494/25608/171369/79558/81680/24596/24335/84349/25296/89808/29263/25625/114103/29152/78965/116562/25325/116472/365581/155140/84405/296541/500311/690369/290300/25663/308977/313173/60582/140590/364031/287910/245983/116996/500592/316256,90
rno05162,Measles,50/2705,144/8998,0.1282147424417867,0.24645722713810114,0.1424608249353186,362788/688750/366508/84351/116502/114483/29702/25385/24185/25660/25272/116549/25493/362817/171136/24918/25125/81521/314322/315609/24493/317673/64033/170911/84589/25513/100361294/24494/58918/64044/116554/24224/288774/192281/362485/24516/25729/24842/78963/116562/25193/308267/60460/363520/84405/289508/299827/24888/58919/292892,50
rno04657,IL-17 signaling pathway,33/2705,92/8998,0.13476741885632962,0.25762169571430965,0.14891427497936977,362788/689890/311786/54268/84351/304150/301291/25272/81649/116590/25493/317546/362417/314322/114509/24518/363854/300339/301289/60665/24494/64044/29527/116554/24516/171052/361857/116472/100360880/308267/299331/94195/299827,33
rno04975,Fat digestion and absorption,17/2705,44/8998,0.14089745615015692,0.26724482041412345,0.15447677480585173,25721/289733/406165/367415/311821/311839/94172/690388/192270/114628/25702/84497/29354/313210/25680/252900/54225,17
rno00565,Ether lipid metabolism,18/2705,47/8998,0.14164544691875383,0.26724482041412345,0.15447677480585173,289733/367415/296091/83572/50555/310773/690388/691907/303407/64189/192270/361527/29354/25096/362792/84050/362713/313611,18
rno04979,Cholesterol metabolism,19/2705,50/8998,0.14211863282138357,0.26724482041412345,0.15447677480585173,294930/291437/296371/83531/24539/306825/361686/100361444/114628/286898/266770/298296/266732/313210/83532/29216/54225/363675/116565,19
rno05203,Viral carcinogenesis,74/2705,221/8998,0.14725011229442383,0.2753975073182197,0.1591893105885663,406169/362788/24708/64470/361787/414784/414788/311786/306516/366508/25630/501099/116502/114483/29753/297932/117273/83805/116590/25493/297893/140583/25205/679028/83830/313658/362817/24918/25125/170915/81758/56010/25577/303918/81504/361585/360820/314638/289014/56011/362165/84580/24525/64033/170911/25513/361580/114851/29135/297604/117027/117282/64635/64044/25576/500131/114090/301164/362485/24516/25729/24842/297453/25597/25193/83532/81647/25252/84582/363875/294230/58919/680006/292892,74
rno05010,Alzheimer disease,127/2705,391/8998,0.15625226487536162,0.2906628153057802,0.16801318803802326,316226/83721/287357/311786/287796/294560/29219/59319/315196/366508/293649/287984/24412/287670/64558/363061/29477/100360552/294281/25031/84351/24410/81722/282582/24654/24505/312781/24383/29702/64363/293448/24185/25229/84019/140908/25272/116549/56718/116590/81666/289754/24205/29748/24954/295445/171041/114850/24675/303206/83531/682930/24539/116466/171374/362164/311024/84353/24242/24244/50663/304962/24882/24525/84021/25679/315294/24493/312927/29668/29650/291733/361967/170911/64512/363131/681024/25513/689688/29392/25700/306009/24408/84426/29693/24881/363855/24494/245965/58918/54226/303353/64044/29527/116554/114487/25262/58868/363913/25625/679110/314275/113927/81751/64026/295455/78965/78963/24418/282819/303251/295928/499529/83532/116671/303181/252934/365872/29154/300051/288227/170851/81678/25467/309159/29716/81728/84683,127
rno04621,NOD-like receptor signaling pathway,61/2705,181/8998,0.15935967674978085,0.2948580115263325,0.1704381569516373,362788/311786/364386/294560/207122/25031/84351/291912/24654/686323/29753/316794/25272/362245/81649/117273/116590/25493/191568/294691/315139/317546/100362733/500133/83531/297508/63879/24247/25679/294394/287464/100361294/24494/298784/64044/170538/116554/24224/288774/360850/192281/498840/25262/24516/60371/315599/117514/363328/83532/308267/299331/406163/64529/81678/362393/29465/171390/679906/299827/24888/292892,61
rno04664,Fc epsilon RI signaling pathway,24/2705,66/8998,0.1618763045910915,0.29792128398147694,0.17220883467137396,366508/155918/24185/296091/25272/81649/116590/25316/81504/691907/24525/170911/25513/81745/363855/313845/116554/295378/170851/303200/363875/25738/84477/25047,24
rno03267,Virion - Adenovirus,3/2705,5/8998,0.1638455677460175,0.29995008698477277,0.1733815531703889,25408/56822/89843,3
rno00240,Pyrimidine metabolism,20/2705,54/8998,0.16506566412356002,0.30059326203553566,0.17375333065637896,314004/613267/85260/314312/297998/24834/685579/85269/64519/79127/65156/81656/362720/315219/287368/361063/58813/301622/58964/288051,20
rno05134,Legionellosis,21/2705,58/8998,0.18819557729190597,0.34091973687434274,0.19706343171927332,287276/63868/25493/191568/294691/81754/293408/361842/24494/116643/79245/298784/58918/64044/60350/293725/79119/64026/78963/60460/84405,21
rno04340,Hedgehog signaling pathway,19/2705,52/8998,0.19086767306866917,0.3424807787988822,0.1979657680918395,84380/25372/361769/64462/140588/64033/287643/360715/24224/102547219/690516/113927/289711/29216/304729/289180/25273/25238/58919,19
rno00900,Terpenoid backbone biosynthesis,10/2705,25/8998,0.19103696620862506,0.3424807787988822,0.1979657680918395,310645/64511/313564/29637/25675/294400/25318/291211/81726/170818,10
rno04392,Hippo signaling pathway - multiple species,11/2705,28/8998,0.19301033692602046,0.3438430873732098,0.198753229695497,311437/85265/29431/360920/257646/295062/25744/308582/363140/305922/299116,11
rno04672,Intestinal immune network for IgA production,16/2705,43/8998,0.19387828112914166,0.3438430873732098,0.198753229695497,64545/287437/25408/25660/56822/311144/114492/309622/297604/171369/365542/84349/116562/25325/690369/399679,16
rno01250,Biosynthesis of nucleotide sugars,14/2705,37/8998,0.19477816510158705,0.3438430873732098,0.198753229695497,360518/297417/363145/25058/311530/300089/307848/302915/24645/25059/114711/114860/300741/292804,14
rno00130,Ubiquinone and other terpenoid-quinone biosynthesis,5/2705,11/8998,0.21155463859882048,0.3715629693156948,0.21477628284144215,304542/309004/24813/498332/25249,5
rno01200,Carbon metabolism,40/2705,119/8998,0.2249922166059133,0.393168216897202,0.2272648652584983,25721/287115/363061/25630/29562/64524/311569/81708/688517/24383/114096/25058/100360180/684314/293820/65152/299201/290685/362383/24959/361596/25059/171133/24551/79250/24401/24190/24642/50655/361602/497840/84029/307759/81654/25104/83522/289950/24377/24334/292804,40
rno04744,Phototransduction,10/2705,26/8998,0.2314055307288041,0.40234328458374985,0.2325683725917629,363143/24242/24244/50663/316218/113911/81760/307401/680149/365901,10
rno04933,AGE-RAGE signaling pathway in diabetic complications,34/2705,101/8998,0.24448259592797386,0.4229548909553948,0.2444825959279739,290905/366508/25031/81722/24654/84352/24185/140693/25272/81649/116590/24918/25125/287745/114111/25584/83580/24525/24493/170911/25513/363265/24494/170538/116554/24224/24516/306628/50554/89811/363875/25738/58919/25544,34
rno05340,Primary immunodeficiency,13/2705,36/8998,0.26584938820104886,0.4576312851620045,0.26452675442890433,64545/85483/24931/295953/294797/315609/24165/171369/301348/294328/84349/24699/399679,13
rno00030,Pentose phosphate pathway,11/2705,30/8998,0.27186171954486343,0.46566413347783536,0.26917001935135,29562/64524/100360180/684314/65152/290685/362383/24645/24190/24377/292804,11
rno04950,Maturity onset diabetes of the young,10/2705,27/8998,0.27460024413011946,0.46803785452719865,0.2705421124434675,25640/24505/24817/25099/24476/25509/29577/366214/25735/25334,10
rno04146,Peroxisome,29/2705,87/8998,0.2872212080902929,0.4871496960747124,0.28158941969636564,29533/297570/310645/171142/25288/114209/116718/64461/65030/83842/685325/311849/305581/300083/361596/288369/100362572/117243/308718/25284/312703/367112/64526/84029/497811/83522/25270/79238/113976,29
